title,summary,url,annotation
Dunava Parish,"Dunava Parish (Latvian: Dunavas pagasts) is an administrative unit of Jēkabpils Municipality, Latvia.",https://en.wikipedia.org/wiki/Dunava_Parish,Not an Event
Los Cármenes,Los Cármenes is an administrative neighborhood (barrio) of Madrid belonging to the district of Latina.,https://en.wikipedia.org/wiki/Los_C%C3%A1rmenes,Not an Event
2017 BWF Grand Prix Gold and Grand Prix,The 2017 BWF Grand Prix Gold and Grand Prix was the eleventh season of the BWF Grand Prix Gold and Grand Prix.,https://en.wikipedia.org/wiki/2017_BWF_Grand_Prix_Gold_and_Grand_Prix,Event
Sargocentron hastatum,"Sargocentron hastatum, the red soldierfish or the red squirrelfish is a species of marine fish of the family Holocentridae. It occurs in the eastern Atlantic, from the coasts of Portugal down to Angola, including Cape Verde.

This fish grows to a maximal length of 28 centimetres (11 in).",https://en.wikipedia.org/wiki/Sargocentron_hastatum,Not an Event
Athletics at the 1961 Summer Universiade – Men's pole vault,"The men's pole vault event at the 1961 Summer Universiade was held at the Vasil Levski National Stadium in Sofia, Bulgaria, with the final on 2 September 1961.",https://en.wikipedia.org/wiki/Athletics_at_the_1961_Summer_Universiade_%E2%80%93_Men%27s_pole_vault,Event
West Overton,"West Overton is a village and civil parish in the English county of Wiltshire, about 3.5 miles (5.6 km) west of Marlborough. The river Kennet runs immediately north of the village, separating it from the A4 road. The parish includes the village of Lockeridge, also near the river, further east (downstream).",https://en.wikipedia.org/wiki/West_Overton,Not an Event
List of Wild Cards characters,This is a list of characters from the Wild Cards book series.,https://en.wikipedia.org/wiki/List_of_Wild_Cards_characters,Not an Event
Plantago rhodosperma,"Plantago rhodosperma is a species of flowering plant in the plantain family known by the common names redseed plantain and redseed indianwheat. It is native to the Great Plains and Southwest of the United States.
This species is an annual herb growing from a taproot. The leaves are lance-shaped and may reach 35 cm (14 in) long, but are usually smaller. The leaves are gray-green and lightly hairy. The inflorescence is a narrow spike up to 20 cm (7.9 in) long. Each small flower produces two red or reddish black seeds.
This species is planted to provide a forage and to revegetate wildlife habitat and rangeland. The seed provides food for many types of game birds and the foliage is consumed by several types of animals, such as deer.",https://en.wikipedia.org/wiki/Plantago_rhodosperma,Not an Event
2017 LTP Charleston Pro Tennis – Doubles,"The LTP Charleston Pro Tennis is a series of tennis tournaments held on outdoor clay courts at LTP Tennis in Charleston, South Carolina, United States. It has been held since 2015 and is part of the ITF Women's Circuit. In 2021 and 2024, it was an event of the WTA Challenger Tour.

",https://en.wikipedia.org/wiki/LTP_Charleston_Pro_Tennis,Event
Kakkala language,"Kakkala is a Southern Dravidian language of Kerala, India. It is unclassified but is probably one of the Malayalamoid languages or one of the Tamiloid languages. 

",https://en.wikipedia.org/wiki/Kakkala_language,Not an Event
Brown-tail moth,"The brown-tail moth (Euproctis chrysorrhoea) is a moth of the family Erebidae. It is native to Europe, neighboring countries in Asia, and the north coast of Africa. Descriptions of outbreaks, i.e., large population increases of several years duration, have been reported as far back as the 1500s. The life cycle of the moth is atypical, in that it spends approximately nine months (August to April) as larvae (caterpillars), leaving about one month each for pupae, imagos and eggs. Larvae (caterpillars) are covered in hairs. Two red spots on the back, toward the tail, distinguish these species from other similarly hairy moth larvae. The winged adults have white wings and a hairy white body with a tuft of brown hair at the tip of the abdomen. Females lay one egg cluster, usually on the underside of a leaf of a host plant. The species is polyphagous, meaning that it feeds on many different species of trees, including pear, apple, maple and oak.
This species was accidentally introduced to the United States in the 1890s. During the early 20th century it was present from eastern Connecticut northward into New Brunswick, Canada, but a subsequent severe population collapse reduced the territory to parts of coastal Maine and Cape Cod, Massachusetts, by the late 20th century. One theory for the decline appeared to be parasitism by a fly introduced to combat spongy moths. Starting in 2015 there has been a population spike and territory expansion in coastal Maine. In Europe, there are multiple parasitic and predator species, yet there is still a history of population outbreaks.
Hairs from the caterpillars are toxic for humans, causing a poison ivy-like itchy rash of up to sometimes weeks-long duration due to mechanical and chemical irritation. Direct contact with larvae is not necessary, as the hairs are shed and can become windblown. Toxins in the hairs remain potent for up to three years. Outdoor activities such as mowing a lawn or raking leaves in the fall can cause exposure.

",https://en.wikipedia.org/wiki/Brown-tail_moth,Not an Event
Nano Assault,"Nano Assault is a shoot 'em up video game developed by Shin'en Multimedia for the Nintendo 3DS, originally published as a retail title by Majesco Entertainment in 2011, while the Japanese version was published by CyberFront on 19 April 2012. It is the spiritual successor to the Nintendo DS games Nanostray and Nanostray 2.
In March 2013, Shin'en published an enhanced version entitled Nano Assault EX, with visual improvements and additional gameplay features. This version is distributed exclusively via the Nintendo eShop.

",https://en.wikipedia.org/wiki/Nano_Assault,Not an Event
Maratus sapphirus,"Maratus sapphirus is a species of peacock spider. The spider is endemic to the south coast of New South Wales, Australia. It was first described in 2017 after a specimen was found at the Murrah Flora Reserve.",https://en.wikipedia.org/wiki/Maratus_sapphirus,Not an Event
Matsumaezuke,"Matsumaezuke (松前漬け) is a pickled dish of dried squid and kelp, native to Hokkaidō, Japan, named in reference to the Matsumae clan which once governed the region, then known as Ezo.
It is made from dried and preserved seafood products from Hokkaidō. Surume (dried squid) and konbu are cut into thin strips with scissors, Kazunoko (herring roe) are broken up into small bits, with other ingredients added depending on recipe. The ingredients are cured in sweet soy sauce, or marinade of sake, soy sauce and mirin, for several days.",https://en.wikipedia.org/wiki/Matsumaezuke,Not an Event
196th Motorized Infantry Brigade,"The 196th Light Combined Arms Brigade is a military formation of the People's Liberation Army of the People's Republic of China. It is one of the ""showcase"" units of the PLA ground force.
The 196th Division (Chinese: 第196师) was created in February 1949 under the Regulation of the Redesignations of All Organizations and Units of the Army, issued by Central Military Commission on November 1, 1948, basing on the 1st brigade, 1st Column of the Huabei Military Region. Its history can be traced to the 1st Independent Brigade of Jinchaji Military Region, formed in August 1946.
The division was a part of the 66th Corps. Under the flag of 196th division it took part in several major battles during the Chinese Civil War.
In October 1950 the division entered Korea along with the Corps and became a part of the People's Volunteer Army (Chinese People's Volunteers (CPV) or Chinese Communist Forces (CCF)) during the Korean War with a standard strength of approximately 10,000 men. The division was then consisting of the 586th, 587th, and 588th Regiments.
In March 1951 the division pulled out from Korea and stationed in Yangcun, Tianjin. The division was the first unit converted to Regular Force in March 1951, the first unit converted to Soviet Equipment Unit in June 1952, and the first unit converted to Chinese equipment in PLA ground force.
In 1952 the division renamed as the 196th Infantry Division (Chinese: 步兵第196师).
576th Artillery Regiment was activated in March 1951 and attached to the division. 4th Independent Tank Regiment of Armored Troops was attached to the division and renamed as Tank Regiment, 196th Division. In July 1953 the regiment was renamed as 401st Tank Self-Propelled Artillery Regiment.
From 1956 the division became a Showcase unit and was opened to foreign media. The division was then composed of:

586th Infantry Regiment;
587th Infantry Regiment;
588th Infantry Regiment;
401st Tank Self-Propelled Artillery Regiment;
576th Artillery Regiment.
In 1960 the division renamed as the 196th Army Division (Chinese: 陆军第196师).
In January 1961 the division became one of the first ten combat alert divisions of the army, which made it a ""big"" division under PLA glossaries, as a fully manned and equipped division.
In 1962 the division was designated as a ""Northern"" unit, Catalogue A. the division was shortly moved to Fujian province for an emergency alert deployment.
In September 1968 its 401st Tank Self-Propelled Artillery Regiment was detached from the division and became 24th Tank Regiment of 6th Tank Division.
In June 1969 576th Artillery Regiment was renamed as Artillery Regiment, 196th Army Division. The division was then composed of:

586th Infantry Regiment;
587th Infantry Regiment;
588th Infantry Regiment;
Artillery Regiment.
In 1985 the division was transferred to Tianjin Garrison Region following 66th Army Corps' disbandment, and renamed as the 196th Infantry Division (Chinese: 步兵第196师).
From 1985 to 1998 the division was maintained as a Northern Infantry Division, Catalogue B.
In September 1986, Reconnaissance Company, 196th Infantry Division took part in the Sino-Vietnamese War. For its outstanding performance during its deployment, the company was regarded as ""Heroic Reconnaissance Company"" in December 1987.
In 1998 the division was reduced and renamed as the 196th Motorized Infantry Brigade (Chinese: 摩托化步兵第196旅).
In September 1999 the brigade was transferred to the 24th Group Army.
In 2003 the brigade was transferred to the 65th Group Army following 24th's disbandment.
In 2017 the brigade was renamed as the 196th Light Combined Arms Brigade (Chinese: 轻型合成第196旅) and transferred to the 82nd Group Army.",https://en.wikipedia.org/wiki/196th_Motorized_Infantry_Brigade,Not an Event
Basmati,"Basmati (pronounced ['bɑːsmət̪iː]) is a variety of long, slender-grained aromatic rice which is traditionally grown in the Indian subcontinent, mainly India, and Pakistan, as well as some regions of Sri Lanka and Nepal. As of 2019, India accounted for 65% of the international trade in basmati rice, while Pakistan accounted for the remaining 35%. Many countries use domestically grown basmati rice crops; however, basmati is geographically exclusive to certain districts of India and Pakistan.
According to the Indian Agricultural and Processed Food Products Export Development Authority (APEDA), a rice variety is eligible to be called basmati if it has a minimum average precooked milled rice length of 6.61 mm (0.260 in) and average precooked milled rice breadth of up to 2 mm (0.079 in), among other parameters.

",https://en.wikipedia.org/wiki/Basmati,Not an Event
"St Thomas' Church, Brampton","St Thomas’ Church, Brampton is a Grade II listed parish church in the Church of England in Brampton, Derbyshire.","https://en.wikipedia.org/wiki/St_Thomas%27_Church,_Brampton",Not an Event
Crambeck Ware,"Crambeck Ware is a type of Romano-British ceramic produced in North Yorkshire primarily in the 4th century AD.

",https://en.wikipedia.org/wiki/Crambeck_Ware,Not an Event
Hornbill TV,"Hornbill TV is a 24-hour news television channel headquartered at Chümoukedima in the Indian state of Nagaland. The channel features news reports, feature stories and interviews by Hornbill News correspondents and reporters covering events around Nagaland.

",https://en.wikipedia.org/wiki/Hornbill_TV,Not an Event
Carex brunnescens,"Carex brunnescens, the brownish sedge or green bog sedge, is a species of plant in the sedge family (Cyperaceae). It has a circumboreal distribution, and is native to North America and Eurasia. In the United States it is primarily found in the Northeast and Midwest extending south into the Appalachian Mountains, with disjunct populations westward in the Rocky Mountains. It has a wide-ranging natural habitat, is in found in forests, bogs, fens, and rock outcrops.
Carex brunnescens is morphologically variable across its wide range. It has a different morphology when growing in shade vs. sunlight. Shade growing specimens tends to be slender and weak-stemmed with green scales, and sun growing specimens tend to be stiffly erect with brown scales. The degree of variation in this species warrants further taxonomic study.

		
			
			
		

",https://en.wikipedia.org/wiki/Carex_brunnescens,Not an Event
Non-homologous isofunctional enzymes,"Non-Homologous Isofunctional Enzymes (NISE) are two evolutionarily unrelated enzymes that catalyze the same chemical reaction. Enzymes that catalyze the same reaction are sometimes referred to as analogous as opposed to homologous (Homology (biology)), however it is more appropriate to name them as Non-homologous Isofunctional Enzymes, hence the acronym (NISE). These enzymes all serve the same end function but do so in different organisms without detectable similarity in primary and possibly tertiary structures.",https://en.wikipedia.org/wiki/Non-homologous_isofunctional_enzymes,Not an Event
Evangelical Church of Congo,"The Evangelical Church of Congo (Église Evangélique du Congo (EEC)), member of the World Communion of Reformed Churches, is the second largest Christian denomination in the Republic of Congo after the Catholic Church. It has approximately 150,000 members, and is present throughout the country.",https://en.wikipedia.org/wiki/Evangelical_Church_of_Congo,Not an Event
"Đuričić, Croatia","Đuričić is an uninhabited settlement in Croatia, in the municipality of Voćin, Virovitica-Podravina County.

","https://en.wikipedia.org/wiki/%C4%90uri%C4%8Di%C4%87,_Croatia",Not an Event
You Can Ride My Bike: The Best of the Icecream Hands,You Can Ride My Bike is a compilation album by Australian rock band Icecream Hands. It was released in 2004. The album was released as both a single disc—with all but one of the tracks taken from the band's first four albums—and a double disc containing b-sides and outtakes.,https://en.wikipedia.org/wiki/You_Can_Ride_My_Bike:_The_Best_of_the_Icecream_Hands,Not an Event
Nyuni Island,"Nyuni Island (Kisiwa cha Nyuni, in Swahili) is a coral island in the Songosongo Archipelago. The island is governed by the Songosongo ward in Kilwa District of Lindi Region in Tanzania's Indian ocean coast.   Geographically, the island is part of the Songosongo Islands archipelago which is composed of 22 reefs and 4 islands. The other three islands are Songo Songo , Fanjove Island and Okuza Island.  Nyuni island has an elevation of 14m and is under the national natural gas exploration and extraction initiative. 

",https://en.wikipedia.org/wiki/Nyuni_Island,Not an Event
Air Andorra,Air Andorra was a Spanish regional airline start-up based out of La Seu d'Urgell Airport near Andorra that never started operations.,https://en.wikipedia.org/wiki/Air_Andorra,Not an Event
OLA insurgency,"The OLA insurgency is an armed conflict between the Oromo Liberation Army (OLA), which split from the Oromo Liberation Front (OLF) in 2018, and the Ethiopian government, continuing in the context of the long-term Oromo conflict, typically dated to have started with the formation of the Oromo Liberation Front in 1973.",https://en.wikipedia.org/wiki/OLA_insurgency,Event
Heading (navigation),"In navigation, the heading of a vessel or aircraft is the compass direction in which the craft's bow or nose is pointed. Note that the heading may not necessarily be the direction that the vehicle actually travels, which is known as its course. Any difference between the heading and course is due to the motion of the underlying medium, the air or water, or other effects like skidding or slipping. The difference is known as the drift, and can be determined by the wind triangle. At least seven ways to measure the heading of a vehicle have been described.
Heading is typically based on cardinal directions, so 0° (or 360°) indicates a direction toward true north, 90° true east, 180° true south, and 270° true west.

",https://en.wikipedia.org/wiki/Heading_(navigation),Not an Event
Roma Point Bridge,"The Roma Point Bridge, is a 1.7 km (1.1 mi) cable-stayed bridge under construction between the towns of Quezon and Calauag in Quezon, Philippines. The bridge will connect Alabat Island and its three municipalities of Perez, Alabat, and Quezon with the rest of Luzon Island, which are separated by the Silangan Pass. Once completed, it will be the longest bridge in Quezon Province and the Calabarzon Region.",https://en.wikipedia.org/wiki/Roma_Point_Bridge,Not an Event
2011 Lake Champlain and Richelieu River floods,"The 2011 Lake Champlain and Richelieu River floods were a series of water level increases that began at the end of April 2011 and caused a subsequent overflow of the Richelieu River in Canada and Lake Champlain in the United States. The flooding occurred due to record snowfall in the area followed by its snowmelt and in combination with intense spring rains. Lake Champlain stayed at flood stage for 67 days from April to June, and on May 10, 2011, the lake broke its previous flood level set in 1869 by reaching 102.8 ft. at Rouses Point, New York. The floods affected about 3,000 homes in Montérégie and caused an estimated six million U.S. dollars of damage in seven counties in the northern area of Vermont. The damage was so bad that a state of emergency was declared by Vermont on May 5, 2011. Similar damage was reported in New York State.
In Quebec, the major cities affected by the flooding were Venise-en-Quebec, Noyan, Saint-Jean-sur-Richelieu, Henryville, Saint-Paul-de-l'Île-aux-Noix, and Sainte-Anne-de-Sabrevois. Citizens of Quebec were supplied with safe drinking water by the government due to the prolonged period of time in which the city's water supplies were likely contaminated.  On May 5, the Canadian Forces were requested to help evacuate residents and build dikes to try to protect areas at risk.

",https://en.wikipedia.org/wiki/2011_Lake_Champlain_and_Richelieu_River_floods,Event
Nipradilol,"Nipradilol is a beta blocker and nitric oxide donor.

",https://en.wikipedia.org/wiki/Nipradilol,Not an Event
German post offices in Morocco,"The German post offices abroad were a network of post offices in foreign countries established by Germany to provide mail service where the local services were deemed unsafe or unreliable. They were generally set up in cities with some sort of German commercial interest. In early use only the cancellation mark can identify their postal use abroad; such stamps are known as ""Vorläufer"" (forerunner) stamps. Later stamps are identified by overprints even when not postally used. German abroad stamps started appearing in the late 19th century and reached their heyday at the beginning of the 20th century; they closed down during or shortly after World War I.
It was not unusual for countries to maintain such offices; Austria-Hungary, China, France, Greece, Italy, Romania, Russia, the United Kingdom and the United States all did so. In the latter part of the 19th century and into the 20th century, having extraterritorial post offices was one indication of a nation's international power.
Stamps from German post offices abroad are popular with collectors and some are quite valuable. In a 2006 auction, a 40 Pfennig Germania hand-stamped ""China"" (Tientsin issue) stamp from 1900 realized 100,152 Euros.

",https://en.wikipedia.org/wiki/German_post_offices_in_Morocco,Not an Event
Red Bus (New Zealand),"Red Bus was a bus operator in Christchurch, New Zealand. Red Bus operated public transport bus services around Christchurch on behalf of the Canterbury Regional Council, and it operated the free inner city Shuttle on behalf of the city council until the 2011 Christchurch earthquake.
On 4 November 2020 it was announced Ritchies Transport Holdings Limited had purchased the assets of Red Bus, with 63 job losses. The sale was completed on 7 December 2020.

",https://en.wikipedia.org/wiki/Red_Bus_(New_Zealand),Not an Event
Oratory of San Spiridione,"The Oratory of San Spiridione is a small Baroque-style church or chapel located on Via Nuova in the historic center of Reggio Emilia, region of Emilia Romagna, Italy.

",https://en.wikipedia.org/wiki/Oratory_of_San_Spiridione,Not an Event
Stockwell (company),"Stockwell (formerly Bodega) was an American company. The idea behind the company was to build 5-foot-wide ""pantry boxes"" that contain non-perishable food and other items similar to those found in a convenience store, with Payment via a mobile app that charges the customer by credit card. The machines would use artificial intelligence to determine the 100 most commonly-purchased items and switch items if necessary.
Plans were to place the machines in places like gyms, apartment lobbies, and offices, and to build enough machines that a customer is always within 100 feet of one.
The company earned the title of ""America's most hated startup"".",https://en.wikipedia.org/wiki/Stockwell_(company),Not an Event
H. Rüetschi,"H. Rüetschi is one of the last and oldest bell foundries in Switzerland. It is located in the city of Aarau, which is why it is also called the ""bell city"" is mentioned. Aarau bells can be found in many church towers in Switzerland.",https://en.wikipedia.org/wiki/H._R%C3%BCetschi,Not an Event
"Lukovo, Struga","Lukovo is a village in Struga Municipality, in North Macedonia. It was a seat of Lukovo Municipality until 2004.","https://en.wikipedia.org/wiki/Lukovo,_Struga",Not an Event
Pontifical Catholic University of Minas Gerais,"The Pontifical Catholic University of Minas Gerais (Portuguese: Pontifícia Universidade Católica de Minas Gerais, PUC-MG) is a private and non-profit Brazilian Catholic university in Belo Horizonte, state of Minas Gerais. In 2006, 2010, 2011, 2013 and 2014, PUC-MG was chosen the best private university in Brazil. It is maintained by the Catholic Archdiocese of Belo Horizonte.",https://en.wikipedia.org/wiki/Pontifical_Catholic_University_of_Minas_Gerais,Not an Event
Cambridge City Council,"Cambridge City Council is the local authority for Cambridge, a non-metropolitan district with city status in Cambridgeshire, England. The council has been under Labour majority control since 2014. It meets at Cambridge Guildhall. The council is a member of the Cambridgeshire and Peterborough Combined Authority.

",https://en.wikipedia.org/wiki/Cambridge_City_Council,Not an Event
Illinois Farmer,"Farmer City is a city in DeWitt County, Illinois, United States. The population was 1,828 at the 2020 census.
Farmer City is part of Blue Ridge Community Unit School District 18 sharing facilities with nearby Mansfield and Bellflower, Illinois. Farmer City facilities include the District Unit Office, the Ruth M. Schneider Elementary School (K-3) and Blue Ridge High School. On May 30, 2018, the city declared itself a second amendment sanctuary.

","https://en.wikipedia.org/wiki/Farmer_City,_Illinois",Not an Event
2002–03 LEB 2 season,"The 2002–03 LEB 2 season was the 3rd season of the LEB Plata, second league of the Liga Española de Baloncesto and third division in Spain.",https://en.wikipedia.org/wiki/2002%E2%80%9303_LEB_2_season,Not an Event
Education in Kentucky,"Education in Kentucky includes elementary school (kindergarten through fifth grade in most areas), middle school (or junior high, sixth grade through eighth grade in most locations), high school (ninth through twelfth grade in most locations), and post-secondary institutions. Most Kentucky schools and colleges are accredited through the Southern Association of Colleges and Schools (SACS).
Education in Kentucky is recorded at 45th in the United States, establishing it as one of the least educated states in the US, based on the percentage of residents with a bachelor's degree. In 1997 Kentucky was estimated to have 40% of working age adults with ""low literacy skill levels...likely to impede their personal advancement"". Education in Kentucky has been ranked 14th in educational affordability, 25th in K-12 attrition, and was named the 31st most intelligent state using a formula by Morgan Quitno Press (ahead of western states such as California, Nevada, Arizona and New Mexico).
Lexington, Kentucky ranks 10th among US cities for having a high percent of the population awarded with a college degree or higher.
After a number of reforms beginning in 1990 have assisted the state of Kentucky in making progress in the area of education. For example, the percentage of the population of Kentucky ""lacking basic prose literacy skills"" was 19% in 1992, with only five states having a higher percentage and by 2003, the percentage of Kentucky's population that lacked basic literary skills decreased to 12%, with twenty-one other states having higher rates.",https://en.wikipedia.org/wiki/Education_in_Kentucky,Not an Event
Mount Harmon,"Mount Harmon is an historic home, located at Earleville, Cecil County, Maryland, United States. It was listed on the National Register of Historic Places in 1974,  and is currently open to the public.",https://en.wikipedia.org/wiki/Mount_Harmon,Not an Event
Furnaceland,"Furnaceland (English derived place name, meaning ""field where the iron was smelted in the furnace"") is a townland in the civil parish of Kinawley, barony of Tullyhaw, County Cavan, Ireland. The original Irish place name was Maghernavinagh, which in Gaelic was either Machaire Eanach, meaning ""The Plain of the Marsh"" or Machaire Mhianach, meaning ""The Plain of the Mine""). The town of Swanlinbar is partially situated in Furnaceland.",https://en.wikipedia.org/wiki/Furnaceland,Not an Event
No Business,"No Business is the tenth album by the sound collage band Negativland. While the songs encompass a variety of topics, the overarching theme of the album is copyright issues, especially those pertaining to peer-to-peer file sharing.  Although the title track and especially the track ""Downloading"" are the only ones that explicitly relate to this topic, the rest of the album can technically be considered so, because they consist entirely of samples, unlike Negativland's other albums.",https://en.wikipedia.org/wiki/No_Business,Not an Event
Cannabis Action Network,"The Cannabis Action Network (CAN) is a former U.S. nonprofit cannabis policy reform organization, active between 1989 and 2008. The organization strove to ""encourage sensible cannabis use"" and advocated for ""safe access for responsible adults and patients"" through the ""challenge the laws of the United States and the individual states prohibiting the possession and distribution of marijuana"". 
Constituted as a loose informal network of local groups, the CAN was involved in advocacy, capacity-building and education, the organization of political and cultural rallies and conferences, and legal assistance.",https://en.wikipedia.org/wiki/Cannabis_Action_Network,Event
Cracovia,"Cracovia (Polish pronunciation: [kraˈkɔvʲa]) is a Polish professional football club based in Kraków. The club is five-time Polish champion, besides being the inaugural Polish champion, winner of the Polish Cup and the Polish Super Cup in 2020. Founded in 1906, Cracovia is the oldest Polish club still in existence. They play in the Ekstraklasa, the top tier of the national football league system.",https://en.wikipedia.org/wiki/KS_Cracovia,Not an Event
Pottstown Roller Mill,"The Pottstown Roller Mill is an historic, American roller mill that is located near the Schuylkill River in Pottstown, Montgomery County, Pennsylvania.
It was added to the National Register of Historic Places in 1974.",https://en.wikipedia.org/wiki/Pottstown_Roller_Mill,Not an Event
Jaibaras River,"The Jaibaras River is a river of Ceará state in eastern Brazil.

",https://en.wikipedia.org/wiki/Jaibaras_River,Not an Event
Nova Scotia Route 376,"Route 376 is a collector road in the Canadian province of Nova Scotia.
It is located in Pictou County and connects West River at Trunk 4 with Pictou at Highway 106. It was originally part of Trunk 6 until 1970",https://en.wikipedia.org/wiki/Nova_Scotia_Route_376,Not an Event
McNally Robinson Book for Young People Award,"The McNally Robinson Book for Young People Award is associated with the Manitoba Book Awards and was first sponsored by McNally Robinson Booksellers in 1997 and since then has been given in two categories: Young Adult and Children. It is presented to the two Manitoba writers whose books for young people are judged the best written. The two winning authors each receive a cash award.

",https://en.wikipedia.org/wiki/McNally_Robinson_Book_for_Young_People_Award,Not an Event
"University of Co-operative and Management, Sagaing","University of Co-operative and Management,Sagaing is a public university in the Sagaing township of Sagaing Division, Myanmar.
The university offers a Bachelor of Business Science (B.B.Sc.) with five specializations, postgraduate diplomas (PGDip) and master's programmes. The university accepts 300 students annually for their four-year degree programmes.
The campus is located in the Shwe Thamar Quarter, Sagaing. Sagaing Co-operative University Students' Union claims student right and university's master plan to expand the main road and to build the student hostel.

","https://en.wikipedia.org/wiki/University_of_Co-operative_and_Management,_Sagaing",Not an Event
COP .357 Derringer,"The COP .357 is an American 4-shot Derringer-type pistol chambered for .357 Magnum. The double-action weapon is about twice as wide and substantially heavier than the typical .25 automatic pistol, though its relatively compact size and powerful cartridge made it an option for a defensive weapon or a police backup gun.

",https://en.wikipedia.org/wiki/COP_.357_Derringer,Not an Event
Neopilina rebainsi,"Neopilina rebainsi is a species of monoplacophoran, a superficially limpet-like marine mollusc. The holotype was collected southeast of the Falkland Islands in the Southern Atlantic Ocean. They are dioecious organisms.",https://en.wikipedia.org/wiki/Neopilina_rebainsi,Not an Event
Thomas Jefferson School of Law,"Thomas Jefferson School of Law (TJSL) is a private law school in San Diego, California. It offers a Juris Doctor and two Master of Laws programs.
The school is not accredited by the American Bar Association (ABA), following the ABA's withdrawal of approval in December 2019. However, it is approved by the California State Bar's Committee of Bar Examiners.

",https://en.wikipedia.org/wiki/Thomas_Jefferson_School_of_Law,Not an Event
"Santa Filomena, Pernambuco","Santa Filomena is a city  in the state of Pernambuco, Brazil. The population in 2020, according with IBGE was 14,562 inhabitants and the total area is 1005.06 km².

","https://en.wikipedia.org/wiki/Santa_Filomena,_Pernambuco",Not an Event
It's All in Your Head (Eve 6 album),"It's All in Your Head is the third studio album by the American rock band Eve 6. The album was released on July 22, 2003 through RCA

",https://en.wikipedia.org/wiki/It%27s_All_in_Your_Head_(Eve_6_album),Not an Event
SISMI,"Servizio per le Informazioni e la Sicurezza Militare (abbreviated SISMI, Military Intelligence and Security Service) was the military intelligence agency of Italy from 1977–2007.
With the reform of the Italian Intelligence Services approved on 1 August 2007, SISMI was replaced by Agenzia Informazioni e Sicurezza Esterna (AISE).",https://en.wikipedia.org/wiki/SISMI,Not an Event
Pray Naked,"Pray Naked (a.k.a. The Seventy Sevens) is the title of The 77s' sixth album, released in 1992 on the Brainstorm Artists, Intl label.
This was the band's first album after reforming with members of The Strawmen. Without consulting with the band, Brainstorm (or its parent company, Word Records) altered the packaging and marketing of the album, which was issued without a title (making it the second album by the band entitled simply ""The Seventy Sevens"") and with the title track's name blacked out in order to avoid offense in the conservative Christian music marketplace of which Brainstorm was a part. However, a short spoken word segment on Side Two still refers to the album as Pray Naked. Most 77s fans still call the record by its intended title, and the band has also been known to ""retitle"" the CD when signing autographs.
The album was listed at No. 81 in the 2001 book, CCM Presents: The 100 Greatest Albums in Christian Music. In 2017, the album was reissued on CD and vinyl by Lo-Fidelity Records.",https://en.wikipedia.org/wiki/Pray_Naked,Not an Event
Limbang (federal constituency),"Limbang is a federal constituency in Limbang Division (Limbang District), Sarawak, Malaysia, that has been represented in the Dewan Rakyat since 2008.
The federal constituency was created in the 2005 redistribution and is mandated to return a single member to the Dewan Rakyat under the first past the post voting system.

",https://en.wikipedia.org/wiki/Limbang_(federal_constituency),Not an Event
Dawlance,"Dawlance is a Pakistani home appliances brand which is a subsidiary of Turkish company Arçelik. It is based in Karachi. Founded in 1980, it was acquired by Istanbul-based Arçelik in 2016.
Dawlance has three factories, two sites in Karachi and one in Hyderabad, with a total of 4,000 employees. It manufactures airfryers, washing machines, freezers, split air conditioner and microwave ovens.",https://en.wikipedia.org/wiki/Dawlance,Not an Event
LEN European U17 Water Polo Championship,LEN European Junior Water Polo Championship is a continental water polo tournament held every two years for the players under the age of 17.,https://en.wikipedia.org/wiki/LEN_European_U17_Water_Polo_Championship,Event
Fusafjorden,"Fusafjorden (Urban East Norwegian: [ˈfʉ̂ːsɑˌfjuːɳ]) is a fjord in Vestland county, Norway. It lies in between Bjørnafjorden Municipality and Tysnes Municipality.  The 13-kilometre (8.1 mi) long fjord branches off northwards from the Bjørnafjorden at the village of Osøyro.  The Fusafjorden is a wide fjord that branches into three arms at Bogøya.  The three arms are Samnangerfjorden, Ådlandsfjorden, and Eikelandsfjorden.",https://en.wikipedia.org/wiki/Fusafjorden,Not an Event
Soliers,"A soldier is a person who is a member of an army. A soldier can be a conscripted or volunteer enlisted person, a non-commissioned officer, a warrant officer, or an officer.

",https://en.wikipedia.org/wiki/Soldier,Not an Event
Radovel,"Radovel  (Ukrainian: Ра́довель) — is a village in Korosten Raion, Zhytomyr Oblast, Ukraine.

",https://en.wikipedia.org/wiki/Radovel,Not an Event
Terms of reference,"Terms of reference (TOR) define the purpose and structures of a project, committee, meeting, negotiation, or any similar collection of people who have agreed to work together to accomplish a shared goal.
Terms of reference show how the object in question will be defined, developed, and verified. They should also provide a documented basis for making future decisions and for confirming or developing a common understanding of the scope among stakeholders. In order to meet these criteria, success factors/risks and constraints are fundamental. They define the:

vision, objectives, scope and deliverables (i.e. what has to be achieved)
stakeholders, roles and responsibilities (i.e. who will take part in it)
resource, financial and quality plans (i.e. how it will be achieved)
work breakdown structure and schedule (i.e. when it will be achieved)
TORs could include:

success factors, risks and constraints.
Although the terms of reference of a project are sometimes referred to as the project charter, there are significant differences between the two. This article describes a TOR containing detailed definitions, while a project charter has high-level requirements, assumptions, constraints and descriptions as well as a budget summary without detail, and a milestone-only schedule.

",https://en.wikipedia.org/wiki/Terms_of_reference,Not an Event
